driverId,teamDeltaAvg,teamDeltaNormAvg,teamDeltaSum,teamDeltaNormSum,driverRef,avgWins,avgPoints,totalWins,totalPoints,avgWinsNorm,avgPointsNorm
657,0.0,0.0,0.0,0.0,vukovich,1.0,25.0,2.0,50.0,1.0,25.0
375,0.0,0.0,0.0,0.0,scarfiotti,1.0,25.0,1.0,25.0,1.0,25.0
766,0.0,0.0,0.0,0.0,wallard,1.0,25.0,1.0,25.0,1.0,25.0
373,2409.375,2905.521923689161,77100.0,92976.70155805316,clark,2.7777777777777777,80.77777777777777,25.0,727.0,0.7138888888888889,21.98611111111111
579,2575.675675675676,2779.459634106433,95300.0,102840.00646193803,fangio,3.0,102.0,24.0,816.0,0.6020833333333333,21.339583333333334
647,287.5,291.62355709735664,4600.0,4665.976913557706,ascari,3.25,97.75,13.0,391.0,0.5833333333333334,21.833333333333332
475,3262.962962962963,4145.828212365482,88100.0,111937.361733868,moss,2.2857142857142856,79.71428571428571,16.0,558.0,0.5785714285714285,20.62142857142857
786,23050.0,22471.073485963443,138300.0,134826.44091578067,fagioli,0.5,56.0,1.0,112.0,0.5,21.2
479,0.0,0.0,0.0,0.0,brooks,1.5,56.5,6.0,226.0,0.5,19.9375
526,86340.0,62759.544589878664,172680.0,125519.08917975733,ruttman,0.5,18.5,1.0,37.0,0.5,18.5
320,0.0,0.0,0.0,0.0,gethin,0.5,16.5,1.0,33.0,0.5,16.5
628,0.0,0.0,0.0,0.0,sweikert,0.5,16.5,1.0,33.0,0.5,16.5
219,7432.5,12348.725003489044,29730.0,49394.900013956176,jabouille,0.5,15.5,2.0,62.0,0.5,15.5
394,148000.0,156122.4474525027,444000.0,468367.34235750814,baghetti,0.5,18.0,1.0,36.0,0.5,15.25
559,233270.0,166152.2857246646,466540.0,332304.5714493292,flaherty,0.5,13.0,1.0,26.0,0.5,13.0
328,11372.88,14984.04869228254,568644.0,749202.434614127,stewart,3.0,111.33333333333333,27.0,1002.0,0.4986531986531987,19.77121212121212
102,2643.8117647058825,4329.4107189124325,224724.0,367999.9111075568,senna,4.1,172.0,41.0,1720.0,0.4354062604062604,19.865970695970695
117,4789.27731092437,8077.006463227508,569924.0,961163.7691240734,prost,3.923076923076923,179.07692307692307,51.0,2328.0,0.3954468608314762,18.797814365122058
30,2436.557077625571,4466.248113724411,533606.0,978108.3369056461,michael_schumacher,4.7894736842105265,200.57894736842104,91.0,3811.0,0.3737840547825068,16.77564385648751
1,5433.241134751773,9616.870749565638,1532174.0,2711957.5513775097,hamilton,6.0588235294117645,286.29411764705884,103.0,4867.0,0.3492818696105893,16.959789106561097
641,117450.0,96459.86103957439,469800.0,385839.44415829756,taruffi,0.3333333333333333,23.666666666666668,1.0,71.0,0.3333333333333333,19.0
345,0.0,0.0,0.0,0.0,rodriguez,0.5,36.0,2.0,144.0,0.3333333333333333,17.416666666666664
449,128203.33333333333,91758.67407164285,384610.0,275276.0222149285,ward,0.3333333333333333,15.666666666666666,1.0,47.0,0.3333333333333333,15.666666666666666
95,6165.971014492754,11276.0771022725,425452.0,778049.3200568025,mansell,2.3846153846153846,103.3076923076923,31.0,1343.0,0.31495726495726495,17.69920634920635
830,2846.5693430656934,4592.859302674856,389980.0,629221.7244664553,max_verstappen,5.0,251.0,45.0,2259.0,0.3082310897068379,15.933834995986697
71,7946.701754385965,14217.920311396376,452962.0,810421.4577495934,damon_hill,3.142857142857143,145.42857142857142,22.0,1018.0,0.30086580086580084,15.727922077922077
182,6465.176470588235,10731.07208303058,439632.0,729712.9016460795,lauda,2.272727272727273,114.0,25.0,1254.0,0.291538764266037,16.473730814639904
364,4190.0,5711.865701473335,87990.0,119949.17973094004,gurney,0.4444444444444444,36.888888888888886,4.0,332.0,0.2777777777777778,15.422222222222224
581,50077.77777777778,61002.06677901206,450700.0,549018.6010111085,collins,1.0,55.333333333333336,3.0,166.0,0.27777777777777773,17.722222222222225
137,4699.872093023256,8771.41931525356,404189.0,754342.0611118063,piquet,1.7692307692307692,111.61538461538461,23.0,1451.0,0.2653596403596404,16.03941058941059
404,17460.0,21534.633280683884,87300.0,107673.16640341943,ireland,0.5,44.0,1.0,88.0,0.25,17.75
525,80497.5,57655.20116202116,321990.0,230620.80464808465,bryan,0.25,16.5,1.0,66.0,0.25,16.5
238,3552.55,5847.973130358294,142102.0,233918.92521433174,peterson,1.25,80.75,10.0,646.0,0.22777777777777777,15.1125
358,7213.333333333333,8175.6016472099445,108200.0,122634.02470814917,rindt,1.0,47.0,6.0,282.0,0.2222222222222222,16.63888888888889
346,51840.0,57107.68078955983,518400.0,571076.8078955984,siffert,0.3333333333333333,24.833333333333332,2.0,149.0,0.2222222222222222,13.722222222222221
178,3827.5675675675675,6644.263655829278,141620.0,245837.75526568328,jones,1.7142857142857142,88.57142857142857,12.0,620.0,0.22222222222222218,13.398412698412699
231,0.0,0.0,0.0,0.0,hunt,1.6666666666666667,92.66666666666667,10.0,556.0,0.21825396825396823,16.280423280423282
235,1236.774193548387,2506.150769121113,38340.0,77690.6738427545,ickx,0.8888888888888888,54.888888888888886,8.0,494.0,0.21481481481481482,14.22777777777778
642,46398.94736842105,46420.71883063203,881580.0,881993.6577820086,farina,0.8333333333333334,58.0,5.0,348.0,0.21388888888888888,18.147222222222222
224,5868.061224489796,9633.325525986218,287535.0,472032.9507733247,emerson_fittipaldi,1.4,80.5,14.0,805.0,0.21333333333333332,14.347619047619048
222,5007.428571428572,8100.15779303783,245364.0,396907.73185885366,scheckter,1.6666666666666667,129.0,10.0,774.0,0.21064814814814814,15.589947089947088
356,25038.048780487807,32182.30977199491,1026560.0,1319474.7006517914,jack_brabham,1.0769230769230769,56.84615384615385,14.0,739.0,0.2053113553113553,15.48021978021978
163,9850.666666666666,17406.94743884362,295520.0,522208.4231653086,arnoux,1.0,71.71428571428571,7.0,502.0,0.20408163265306123,16.26360544217687
578,17918.571428571428,17226.36626273169,250860.0,241169.12767824368,hawthorn,0.75,69.75,3.0,279.0,0.20238095238095238,18.43452380952381
577,26750.0,21165.82135255533,214000.0,169326.57082044263,musso,0.2,28.4,1.0,142.0,0.2,18.4
427,43887.5,40214.98629575576,351100.0,321719.8903660461,trintignant,0.4,29.8,2.0,149.0,0.2,18.2
611,176594.0,127501.83568737275,882970.0,637509.1784368637,hanks,0.2,14.6,1.0,73.0,0.2,14.6
593,354812.0,257875.39436150817,1774060.0,1289376.9718075409,parsons,0.2,7.6,1.0,38.0,0.2,7.6
20,5128.778761061947,9055.42363484209,1159104.0,2046525.7414743127,vettel,3.3125,203.9375,53.0,3263.0,0.19596470216874629,13.06658507444353
77,5952.37037037037,11205.46005953676,482142.0,907642.2648224775,berger,0.8333333333333334,98.75,10.0,1185.0,0.19471200096200095,15.682184944684943
207,8860.222222222223,15505.190176110927,318968.0,558186.8463399934,mario_andretti,1.2,56.2,12.0,562.0,0.19047619047619047,13.390079365079364
289,11290.0,19214.6229993696,496760.0,845443.4119722624,hill,1.0,52.642857142857146,14.0,737.0,0.1850340136054422,13.27312925170068
203,7284.608695652174,12632.841209588712,167546.0,290555.34782054037,gilles_villeneuve,1.2,69.2,6.0,346.0,0.18357142857142858,14.659285714285716
341,253.84615384615384,347.15902934335395,6600.0,9026.134762927202,surtees,0.6,43.5,6.0,435.0,0.18333333333333332,16.3
105,8932.30303030303,14978.14056810473,294766.0,494278.63874745613,alboreto,0.5555555555555556,56.666666666666664,5.0,510.0,0.18333333333333332,14.50925925925926
57,6055.232876712329,11184.72538985952,442032.0,816484.953459745,hakkinen,2.0,121.5,20.0,1215.0,0.1776126651126651,15.549610112110111
304,8849.767441860466,13004.043254235305,380540.0,559173.8599321181,hulme,0.8,66.8,8.0,668.0,0.17083333333333334,15.176785714285714
403,16005.882352941177,18883.570499254532,272100.0,321020.698487327,phil_hill,0.6,57.4,3.0,287.0,0.16666666666666666,16.6
386,59688.23529411765,69319.41799169687,1014700.0,1178430.1058588468,ginther,0.16666666666666666,41.833333333333336,1.0,251.0,0.16666666666666666,16.08888888888889
509,111063.33333333333,80171.83026760851,666380.0,481030.9816056511,rathmann,0.16666666666666666,15.833333333333334,1.0,95.0,0.16666666666666666,15.833333333333334
476,8628.57142857143,11658.503822176423,60400.0,81609.52675523495,trips,0.6666666666666666,41.666666666666664,2.0,125.0,0.16666666666666666,15.666666666666666
347,110175.0,133914.19763622113,881400.0,1071313.581089769,bonnier,0.16666666666666666,13.166666666666666,1.0,79.0,0.16666666666666666,10.722222222222221
177,9742.035714285714,16613.72358698523,272777.0,465184.26043558645,keke_rosberg,0.8333333333333334,75.0,5.0,450.0,0.16335978835978834,16.008597883597883
199,10203.84375,17520.25622749221,653046.0,1121296.3985595014,reutemann,1.0909090909090908,90.81818181818181,12.0,999.0,0.16096681096681095,14.586147186147185
309,16149.25,27187.25003435761,193791.0,326247.0004122913,revson,1.0,91.0,2.0,182.0,0.14285714285714285,15.142857142857142
31,6957.490566037736,12829.711548703584,368747.0,679974.71208129,montoya,1.1666666666666667,131.83333333333334,7.0,791.0,0.13434343434343435,15.048737373737374
360,15943.333333333334,19365.82431038145,430470.0,522877.2563802991,mclaren,0.4444444444444444,48.44444444444444,4.0,436.0,0.13333333333333333,15.79814814814815
255,19558.571428571428,32216.513751583436,136910.0,225515.59626108405,nilsson,0.5,51.0,1.0,102.0,0.125,14.416666666666668
230,38830.0,64581.717551189744,388300.0,645817.1755118974,brambilla,0.25,21.25,1.0,85.0,0.125,8.625
3,4967.386206896552,8119.699667219283,720271.0,1177356.451746796,rosberg,2.090909090909091,154.36363636363637,23.0,1698.0,0.11844919786096257,10.183451107715813
202,9164.181818181818,15075.645246903618,201612.0,331664.1954318796,pironi,0.6,59.8,3.0,299.0,0.11333333333333333,12.703333333333333
172,3483.3636363636365,5803.371065289603,153268.0,255348.32687274256,laffite,0.6,66.1,6.0,661.0,0.10833333333333332,14.440000000000001
4,1841.198312236287,4994.118963898085,436364.0,1183606.1944438461,alonso,1.6842105263157894,155.89473684210526,32.0,2962.0,0.10576658463655368,11.0302747347252
35,4923.527272727273,8895.666431859823,270794.0,489261.65375229024,villeneuve,1.1,69.4,11.0,694.0,0.1,9.396515151515151
187,5508.666666666667,9518.254902758872,231364.0,399766.70591587265,watson,0.5,54.8,5.0,548.0,0.09619047619047619,11.821666666666667
173,4534.363636363636,8967.154815945509,99756.0,197277.40595080119,angelis,0.2857142857142857,40.285714285714285,2.0,282.0,0.09523809523809523,12.799999999999999
498,28833.333333333332,24441.954441071266,346000.0,293303.4532928552,gonzalez,0.4,44.2,2.0,221.0,0.09,17.759999999999998
21,10501.4578313253,19034.705242054715,871621.0,1579880.5350905415,fisichella,0.23076923076923078,57.76923076923077,3.0,751.0,0.08942307692307692,9.909081196581196
14,9730.116666666667,17349.415288209235,1167614.0,2081929.8345851083,coulthard,0.8666666666666667,104.26666666666667,13.0,1564.0,0.08776556776556776,12.237952787952787
119,12344.771929824561,26044.922378415227,703652.0,1484560.5755696679,patrese,0.46153846153846156,64.84615384615384,6.0,843.0,0.08397435897435897,14.562362637362638
385,41810.0,50360.45923895675,376290.0,453244.1331506107,bandini,0.25,33.5,1.0,134.0,0.08333333333333333,14.75
8,6531.493212669683,14138.886997333644,1443460.0,3124694.026410735,raikkonen,1.105263157894737,141.3684210526316,21.0,2686.0,0.08238427695817299,11.1510050355109
223,14672.82,23767.5227387176,733641.0,1188376.13693588,regazzoni,0.5555555555555556,76.77777777777777,5.0,691.0,0.07795815295815295,12.882792207792209
123,3688.4166666666665,6525.279054121616,88522.0,156606.6972989188,boutsen,0.5,53.833333333333336,3.0,323.0,0.07638888888888888,11.833333333333334
65,10448.379310344828,18975.298633633312,303003.0,550283.6603753661,herbert,0.375,37.875,3.0,303.0,0.07291666666666666,9.452083333333333
250,27275.416666666668,44737.90035576882,327305.0,536854.8042692258,pace,0.2,29.8,1.0,149.0,0.06666666666666667,13.266666666666666
327,14432.666666666666,23808.151500727843,259788.0,428546.72701310116,cevert,0.25,69.0,1.0,276.0,0.0625,13.784722222222221
221,8497.111111111111,13767.206904335328,305896.0,495619.4485560718,depailler,0.3333333333333333,80.83333333333333,2.0,485.0,0.0625,13.490277777777777
175,13292.130434782608,23022.176516902364,305719.0,529510.0598887544,tambay,0.3333333333333333,48.833333333333336,2.0,293.0,0.06018518518518518,11.687037037037037
18,4430.462962962963,6966.446719854034,717735.0,1128564.3686163535,button,0.8823529411764706,101.3529411764706,15.0,1723.0,0.056904687008493236,9.12668184852441
23,6251.3218390804595,11856.662583236659,543865.0,1031529.6447415893,ralf_schumacher,0.5454545454545454,90.18181818181819,6.0,992.0,0.05454545454545454,10.847727272727273
13,13971.538922155689,24183.090385123724,2333247.0,4038576.094315662,massa,0.7333333333333333,105.26666666666667,11.0,1579.0,0.05238095238095238,8.795879479997128
822,10214.082802547771,24057.171653249872,1603611.0,3776975.9495602297,bottas,0.9090909090909091,156.8181818181818,10.0,1725.0,0.052024892891765956,9.618779220904186
17,9958.479338842975,16999.42789150897,1204976.0,2056930.7748725857,webber,0.8181818181818182,117.9090909090909,9.0,1297.0,0.0517905297317062,9.123226038667214
145,3942.0625,6995.959135802649,63073.0,111935.34617284239,nannini,0.3333333333333333,73.33333333333333,1.0,220.0,0.047619047619047616,13.650793650793652
306,19158.88888888889,30237.92691751309,344860.0,544282.6845152356,beltoise,0.14285714285714285,31.428571428571427,1.0,220.0,0.047619047619047616,12.142857142857142
22,10172.979310344828,18868.4363760613,1475082.0,2735923.2745288885,barrichello,0.5789473684210527,90.94736842105263,11.0,1728.0,0.04682193451543297,10.77559507056411
844,4023.2025316455697,7316.10843722971,317833.0,577972.5665411471,leclerc,0.8333333333333334,149.5,5.0,897.0,0.045923632610939104,10.233511167624945
817,6351.619718309859,10652.38025682823,901930.0,1512637.9964696087,ricciardo,0.6666666666666666,104.0,8.0,1248.0,0.04497481684981686,7.648893467643468
815,8991.40410958904,27972.285594266614,1312745.0,4083953.6967629255,perez,0.46153846153846156,94.53846153846153,6.0,1229.0,0.03430037454805256,7.790403966386344
56,16678.37254901961,28822.226873194246,850597.0,1469933.5705329066,irvine,0.4,66.2,4.0,662.0,0.02857142857142857,11.531320346320346
44,4111.555555555556,7585.596527718223,111012.0,204811.10624839203,panis,0.1111111111111111,24.11111111111111,1.0,217.0,0.027777777777777776,8.212962962962964
49,5110.818181818182,9255.039654242206,224876.0,407221.74478665704,frentzen,0.3,52.7,3.0,527.0,0.02727272727272727,10.500454545454545
813,3206.90625,5226.400517435297,102621.0,167244.8165579295,maldonado,0.2,13.6,1.0,68.0,0.02,1.6714285714285715
200,17421.23076923077,28769.631964401942,452952.0,748010.4310744505,mass,0.125,35.625,1.0,285.0,0.017857142857142856,7.232142857142858
842,4629.163934426229,7733.492870056422,282379.0,471743.0650734418,gasly,0.16666666666666666,48.333333333333336,1.0,290.0,0.016666666666666666,4.735185185185185
839,5404.193548387097,9516.667976632521,335060.0,590033.4145512163,ocon,0.14285714285714285,47.142857142857146,1.0,330.0,0.015873015873015872,4.683358191761553
5,11212.25641025641,18754.666359622384,437278.0,731431.988025273,kovalainen,0.16666666666666666,43.5,1.0,261.0,0.013888888888888888,3.7967171717171717
55,2738.4754098360654,4876.62813853211,167047.0,297474.3164504587,alesi,0.08333333333333333,64.0,1.0,768.0,0.011904761904761904,12.123647186147187
847,5723.05,9815.694012754819,228922.0,392627.7605101927,russell,0.2,75.4,1.0,377.0,0.01,5.76
9,3258.25,5879.938643610672,182462.0,329276.56404219766,kubica,0.14285714285714285,67.28571428571429,1.0,471.0,0.009523809523809523,5.9009276437847875
15,5730.425,10187.695295783506,458434.0,815015.6236626804,trulli,0.07692307692307693,50.30769230769231,1.0,654.0,0.006993006993006993,7.512487512487512
832,4858.351063829788,10122.433024806176,456685.0,951508.7043317806,sainz,0.1111111111111111,80.44444444444444,1.0,724.0,0.006944444444444444,6.796150097465887
387,2900.0,4506.74457636601,5800.0,9013.48915273202,parkes,0.0,36.0,0.0,36.0,0.0,18.0
340,0.0,0.0,0.0,0.0,love,0.0,18.0,0.0,18.0,0.0,18.0
359,0.0,0.0,0.0,0.0,gavin,0.0,18.0,0.0,18.0,0.0,18.0
401,0.0,0.0,0.0,0.0,trevor_taylor,0.0,18.0,0.0,18.0,0.0,18.0
802,0.0,0.0,0.0,0.0,serafini,0.0,18.0,0.0,18.0,0.0,18.0
591,27630.0,20536.948668777593,27630.0,20536.948668777593,george_amick,0.0,18.0,0.0,18.0,0.0,18.0
608,100.0,107.95172398903209,300.0,323.8551719670963,castellotti,0.0,25.5,0.0,51.0,0.0,17.25
723,293650.0,264537.51708433207,587300.0,529075.0341686641,fischer,0.0,33.0,0.0,33.0,0.0,16.5
648,146133.33333333334,111512.71004481586,438400.0,334538.1301344476,kling,0.0,22.5,0.0,45.0,0.0,15.0
477,0.0,0.0,0.0,0.0,allison,0.0,15.0,0.0,30.0,0.0,15.0
90,6178.5,11262.867071788936,12357.0,22525.734143577873,moreno,0.0,15.0,0.0,30.0,0.0,15.0
370,26450.0,37681.283300567,52900.0,75362.566601134,attwood,0.0,15.0,0.0,30.0,0.0,15.0
