driverId,teamDeltaAvg,teamDeltaNormAvg,teamDeltaSum,teamDeltaNormSum,driverRef,avgWins,avgPoints,totalWins,totalPoints,avgWinsNorm,avgPointsNorm
19,7620.0,12189.480190654987,7620.0,12189.480190654987,davidson,0.0,0.0,0.0,0.0,0.0,0.0
858,6591.5,12535.892038880744,26366.0,50143.568155522975,sargeant,0.0,0.0,0.0,0.0,0.0,0.0
819,10251.75,14187.026995310362,41007.0,56748.10798124145,pic,0.0,0.0,0.0,0.0,0.0,0.0
820,9122.75,16131.625453608072,36491.0,64526.50181443229,chilton,0.0,0.0,0.0,0.0,0.0,0.0
823,12356.333333333334,22091.439114343022,37069.0,66274.31734302906,garde,0.0,0.0,0.0,0.0,0.0,0.0
853,1280.0,60073.87528467826,2560.0,120147.75056935652,mazepin,0.0,0.0,0.0,0.0,0.0,0.0
816,44980.0,94076.38760057316,44980.0,94076.38760057316,ambrosio,0.0,0.0,0.0,0.0,0.0,0.0
557,249940.0,188645.35217220662,249940.0,188645.35217220662,arnold,0.0,0.0,0.0,0.0,0.0,0.0
69,102177.0,203095.0140081634,102177.0,203095.0140081634,badoer,0.0,0.0,0.0,0.0,0.0,0.0
562,299210.0,225406.33180782342,299210.0,225406.33180782342,turner,0.0,0.0,0.0,0.0,0.0,0.0
535,451770.0,340979.07798206684,451770.0,340979.07798206684,mcwithey,0.0,0.0,0.0,0.0,0.0,0.0
558,484530.0,360143.6025509522,484530.0,360143.6025509522,keller,0.0,0.0,0.0,0.0,0.0,0.0
517,483280.0,372574.65678232664,483280.0,372574.65678232664,amick,0.0,0.0,0.0,0.0,0.0,0.0
728,773320.0,553879.5634971794,773320.0,553879.5634971794,james,0.0,0.0,0.0,0.0,0.0,0.0
430,547400.0,574680.0625702078,547400.0,574680.0625702078,beaufort,0.0,0.0,0.0,0.0,0.0,0.0
27,,,0.0,0.0,albers,,,,,,
28,,,0.0,0.0,markus_winkelhock,,,,,,
29,,,0.0,0.0,yamamoto,,,,,,
34,,,0.0,0.0,ide,,,,,,
36,,,0.0,0.0,montagny,,,,,,
38,,,0.0,0.0,doornbos,,,,,,
39,,,0.0,0.0,karthikeyan,,,,,,
40,,,0.0,0.0,friesacher,,,,,,
45,,,0.0,0.0,pantano,,,,,,
46,,,0.0,0.0,bruni,,,,,,
47,,,0.0,0.0,baumgartner,,,,,,
51,,,0.0,0.0,wilson,,,,,,
52,,,0.0,0.0,firman,,,,,,
53,,,0.0,0.0,kiesa,,,,,,
54,,,0.0,0.0,burti,,,,,,
58,,,0.0,0.0,marques,,,,,,
59,,,0.0,0.0,bernoldi,,,,,,
61,,,0.0,0.0,enge,,,,,,
62,,,0.0,0.0,yoong,,,,,,
72,,,0.0,0.0,sarrazin,,,,,,
73,,,0.0,0.0,rosset,,,,,,
74,,,0.0,0.0,tuero,,,,,,
80,,,0.0,0.0,sospiri,,,,,,
82,,,0.0,0.0,fontana,,,,,,
85,,,0.0,0.0,montermini,,,,,,
86,,,0.0,0.0,lavaggi,,,,,,
89,,,0.0,0.0,inoue,,,,,,
93,,,0.0,0.0,schiattarella,,,,,,
96,,,0.0,0.0,boullion,,,,,,
97,,,0.0,0.0,papis,,,,,,
98,,,0.0,0.0,deletraz,,,,,,
99,,,0.0,0.0,tarquini,,,,,,
101,,,0.0,0.0,brabham,,,,,,
106,,,0.0,0.0,beretta,,,,,,
107,,,0.0,0.0,ratzenberger,,,,,,
108,,,0.0,0.0,belmondo,,,,,,
111,,,0.0,0.0,gounon,,,,,,
112,,,0.0,0.0,alliot,,,,,,
113,,,0.0,0.0,adams,,,,,,
114,,,0.0,0.0,dalmas,,,,,,
115,,,0.0,0.0,noda,,,,,,
116,,,0.0,0.0,lagorce,,,,,,
120,,,0.0,0.0,barbazza,,,,,,
121,,,0.0,0.0,andretti,,,,,,
124,,,0.0,0.0,apicella,,,,,,
125,,,0.0,0.0,naspetti,,,,,,
126,,,0.0,0.0,toshio_suzuki,,,,,,
128,,,0.0,0.0,poele,,,,,,
129,,,0.0,0.0,grouillard,,,,,,
130,,,0.0,0.0,chiesa,,,,,,
132,,,0.0,0.0,amati,,,,,,
134,,,0.0,0.0,bertaggia,,,,,,
135,,,0.0,0.0,mccarthy,,,,,,
136,,,0.0,0.0,lammers,,,,,,
141,,,0.0,0.0,bailey,,,,,,
142,,,0.0,0.0,chaves,,,,,,
143,,,0.0,0.0,bartels,,,,,,
144,,,0.0,0.0,hattori,,,,,,
146,,,0.0,0.0,schneider,,,,,,
147,,,0.0,0.0,barilla,,,,,,
148,,,0.0,0.0,foitek,,,,,,
149,,,0.0,0.0,langes,,,,,,
150,,,0.0,0.0,gary_brabham,,,,,,
156,,,0.0,0.0,palmer,,,,,,
157,,,0.0,0.0,danner,,,,,,
159,,,0.0,0.0,sala,,,,,,
160,,,0.0,0.0,ghinzani,,,,,,
161,,,0.0,0.0,weidler,,,,,,
162,,,0.0,0.0,raphanel,,,,,,
164,,,0.0,0.0,joachim_winkelhock,,,,,,
165,,,0.0,0.0,larrauri,,,,,,
167,,,0.0,0.0,campos,,,,,,
168,,,0.0,0.0,schlesser,,,,,,
169,,,0.0,0.0,fabre,,,,,,
171,,,0.0,0.0,forini,,,,,,
174,,,0.0,0.0,dumfries,,,,,,
179,,,0.0,0.0,rothengatter,,,,,,
180,,,0.0,0.0,berg,,,,,,
181,,,0.0,0.0,manfred_winkelhock,,,,,,
183,,,0.0,0.0,hesnault,,,,,,
186,,,0.0,0.0,acheson,,,,,,
188,,,0.0,0.0,cecotto,,,,,,
189,,,0.0,0.0,gartner,,,,,,
190,,,0.0,0.0,corrado_fabi,,,,,,
191,,,0.0,0.0,thackwell,,,,,,
192,,,0.0,0.0,serra,,,,,,
193,,,0.0,0.0,sullivan,,,,,,
194,,,0.0,0.0,salazar,,,,,,
195,,,0.0,0.0,guerrero,,,,,,
196,,,0.0,0.0,boesel,,,,,,
198,,,0.0,0.0,villeneuve_sr,,,,,,
201,,,0.0,0.0,borgudd,,,,,,
204,,,0.0,0.0,paletti,,,,,,
205,,,0.0,0.0,henton,,,,,,
208,,,0.0,0.0,villota,,,,,,
209,,,0.0,0.0,lees,,,,,,
210,,,0.0,0.0,byrne,,,,,,
211,,,0.0,0.0,keegan,,,,,,
213,,,0.0,0.0,gabbiani,,,,,,
214,,,0.0,0.0,cogan,,,,,,
215,,,0.0,0.0,guerra,,,,,,
216,,,0.0,0.0,stohr,,,,,,
217,,,0.0,0.0,zunino,,,,,,
218,,,0.0,0.0,londono,,,,,,
220,,,0.0,0.0,francia,,,,,,
225,,,0.0,0.0,kennedy,,,,,,
226,,,0.0,0.0,south,,,,,,
227,,,0.0,0.0,needell,,,,,,
228,,,0.0,0.0,desire_wilson,,,,,,
234,,,0.0,0.0,brancatelli,,,,,,
236,,,0.0,0.0,gaillard,,,,,,
237,,,0.0,0.0,ribeiro,,,,,,
239,,,0.0,0.0,lunger,,,,,,
240,,,0.0,0.0,ongais,,,,,,
241,,,0.0,0.0,leoni,,,,,,
242,,,0.0,0.0,galica,,,,,,
244,,,0.0,0.0,colombo,,,,,,
245,,,0.0,0.0,trimmer,,,,,,
246,,,0.0,0.0,binder,,,,,,
247,,,0.0,0.0,bleekemolen,,,,,,
248,,,0.0,0.0,gimax,,,,,,
249,,,0.0,0.0,rahal,,,,,,
251,,,0.0,0.0,ian_scheckter,,,,,,
253,,,0.0,0.0,hoffmann,,,,,,
254,,,0.0,0.0,zorzi,,,,,,
256,,,0.0,0.0,perkins,,,,,,
257,,,0.0,0.0,hayje,,,,,,
258,,,0.0,0.0,neve,,,,,,
259,,,0.0,0.0,purley,,,,,,
260,,,0.0,0.0,andersson,,,,,,
261,,,0.0,0.0,dryver,,,,,,
263,,,0.0,0.0,kozarowitzky,,,,,,
264,,,0.0,0.0,sutcliffe,,,,,,
265,,,0.0,0.0,edwards,,,,,,
266,,,0.0,0.0,mcguire,,,,,,
267,,,0.0,0.0,schuppan,,,,,,
268,,,0.0,0.0,heyer,,,,,,
269,,,0.0,0.0,pilette,,,,,,
270,,,0.0,0.0,ashley,,,,,,
271,,,0.0,0.0,kessel,,,,,,
272,,,0.0,0.0,takahashi,,,,,,
273,,,0.0,0.0,hoshino,,,,,,
274,,,0.0,0.0,takahara,,,,,,
276,,,0.0,0.0,evans,,,,,,
277,,,0.0,0.0,leclere,,,,,,
279,,,0.0,0.0,zapico,,,,,,
281,,,0.0,0.0,nelleman,,,,,,
282,,,0.0,0.0,magee,,,,,,
283,,,0.0,0.0,wilds,,,,,,
284,,,0.0,0.0,pesenti_rossi,,,,,,
285,,,0.0,0.0,stuppacher,,,,,,
286,,,0.0,0.0,brown,,,,,,
287,,,0.0,0.0,hasemi,,,,,,
291,,,0.0,0.0,tunmer,,,,,,
292,,,0.0,0.0,keizan,,,,,,
293,,,0.0,0.0,charlton,,,,,,
295,,,0.0,0.0,wunderink,,,,,,
296,,,0.0,0.0,migault,,,,,,
297,,,0.0,0.0,palm,,,,,,
299,,,0.0,0.0,fushida,,,,,,
300,,,0.0,0.0,nicholson,,,,,,
301,,,0.0,0.0,morgan,,,,,,
302,,,0.0,0.0,crawford,,,,,,
303,,,0.0,0.0,vonlanthen,,,,,,
308,,,0.0,0.0,robarts,,,,,,
310,,,0.0,0.0,driver,,,,,,
311,,,0.0,0.0,belso,,,,,,
313,,,0.0,0.0,opel,,,,,,
315,,,0.0,0.0,larrousse,,,,,,
316,,,0.0,0.0,kinnunen,,,,,,
318,,,0.0,0.0,roos,,,,,,
319,,,0.0,0.0,dolhem,,,,,,
322,,,0.0,0.0,hobbs,,,,,,
323,,,0.0,0.0,quester,,,,,,
324,,,0.0,0.0,koinigg,,,,,,
325,,,0.0,0.0,facetti,,,,,,
326,,,0.0,0.0,wietzes,,,,,,
330,,,0.0,0.0,galli,,,,,,
331,,,0.0,0.0,bueno,,,,,,
333,,,0.0,0.0,adamich,,,,,,
334,,,0.0,0.0,pretorius,,,,,,
335,,,0.0,0.0,williamson,,,,,,
336,,,0.0,0.0,mcrae,,,,,,
337,,,0.0,0.0,marko,,,,,,
338,,,0.0,0.0,walker,,,,,,
339,,,0.0,0.0,roig,,,,,,
342,,,0.0,0.0,barber,,,,,,
343,,,0.0,0.0,brack,,,,,,
344,,,0.0,0.0,posey,,,,,,
348,,,0.0,0.0,mazet,,,,,,
349,,,0.0,0.0,jean,,,,,,
350,,,0.0,0.0,elford,,,,,,
351,,,0.0,0.0,moser,,,,,,
352,,,0.0,0.0,eaton,,,,,,
353,,,0.0,0.0,lovely,,,,,,
354,,,0.0,0.0,craft,,,,,,
355,,,0.0,0.0,Cannoc,,,,,,
362,,,0.0,0.0,klerk,,,,,,
366,,,0.0,0.0,hutchison,,,,,,
367,,,0.0,0.0,westbury,,,,,,
368,,,0.0,0.0,tingle,,,,,,
369,,,0.0,0.0,rooyen,,,,,,
371,,,0.0,0.0,pease,,,,,,
372,,,0.0,0.0,cordts,,,,,,
376,,,0.0,0.0,bianchi,,,,,,
377,,,0.0,0.0,jo_schlesser,,,,,,
378,,,0.0,0.0,widdows,,,,,,
379,,,0.0,0.0,ahrens,,,,,,
380,,,0.0,0.0,gardner,,,,,,
381,,,0.0,0.0,unser,,,,,,
382,,,0.0,0.0,solana,,,,,,
383,,,0.0,0.0,anderson,,,,,,
384,,,0.0,0.0,botha,,,,,,
388,,,0.0,0.0,irwin,,,,,,
389,,,0.0,0.0,ligier,,,,,,
391,,,0.0,0.0,hart,,,,,,
392,,,0.0,0.0,fisher,,,,,,
393,,,0.0,0.0,tom_jones,,,,,,
395,,,0.0,0.0,williams,,,,,,
396,,,0.0,0.0,bondurant,,,,,,
398,,,0.0,0.0,vic_wilson,,,,,,
399,,,0.0,0.0,taylor,,,,,,
400,,,0.0,0.0,lawrence,,,,,,
402,,,0.0,0.0,geki,,,,,,
405,,,0.0,0.0,bucknum,,,,,,
406,,,0.0,0.0,hawkins,,,,,,
407,,,0.0,0.0,prophet,,,,,,
409,,,0.0,0.0,blokdyk,,,,,,
410,,,0.0,0.0,lederle,,,,,,
411,,,0.0,0.0,serrurier,,,,,,
412,,,0.0,0.0,niemann,,,,,,
413,,,0.0,0.0,pieterse,,,,,,
414,,,0.0,0.0,puzey,,,,,,
415,,,0.0,0.0,reed,,,,,,
416,,,0.0,0.0,clapham,,,,,,
417,,,0.0,0.0,blignaut,,,,,,
419,,,0.0,0.0,rhodes,,,,,,
420,,,0.0,0.0,raby,,,,,,
421,,,0.0,0.0,rollinson,,,,,,
422,,,0.0,0.0,gubby,,,,,,
424,,,0.0,0.0,bussinello,,,,,,
425,,,0.0,0.0,vaccarella,,,,,,
426,,,0.0,0.0,bassi,,,,,,
428,,,0.0,0.0,collomb,,,,,,
429,,,0.0,0.0,andre_pilette,,,,,,
432,,,0.0,0.0,cabral,,,,,,
433,,,0.0,0.0,hansgen,,,,,,
434,,,0.0,0.0,sharp,,,,,,
436,,,0.0,0.0,campbell-jones,,,,,,
438,,,0.0,0.0,settember,,,,,,
439,,,0.0,0.0,estefano,,,,,,
440,,,0.0,0.0,hall,,,,,,
441,,,0.0,0.0,parnell,,,,,,
442,,,0.0,0.0,kuhnke,,,,,,
443,,,0.0,0.0,ernesto_brambilla,,,,,,
444,,,0.0,0.0,lippi,,,,,,
445,,,0.0,0.0,seiffert,,,,,,
446,,,0.0,0.0,abate,,,,,,
447,,,0.0,0.0,starrabba,,,,,,
448,,,0.0,0.0,broeker,,,,,,
450,,,0.0,0.0,vos,,,,,,
451,,,0.0,0.0,dochnal,,,,,,
452,,,0.0,0.0,monarch,,,,,,
455,,,0.0,0.0,seidel,,,,,,
457,,,0.0,0.0,pon,,,,,,
458,,,0.0,0.0,slotemaker,,,,,,
460,,,0.0,0.0,ashmore,,,,,,
461,,,0.0,0.0,schiller,,,,,,
462,,,0.0,0.0,davis,,,,,,
463,,,0.0,0.0,chamberlain,,,,,,
464,,,0.0,0.0,shelly,,,,,,
465,,,0.0,0.0,greene,,,,,,
466,,,0.0,0.0,walter,,,,,,
467,,,0.0,0.0,prinoth,,,,,,
468,,,0.0,0.0,penske,,,,,,
469,,,0.0,0.0,schroeder,,,,,,
470,,,0.0,0.0,mayer,,,,,,
471,,,0.0,0.0,johnstone,,,,,,
472,,,0.0,0.0,harris,,,,,,
473,,,0.0,0.0,hocking,,,,,,
474,,,0.0,0.0,vyver,,,,,,
478,,,0.0,0.0,herrmann,,,,,,
480,,,0.0,0.0,may,,,,,,
481,,,0.0,0.0,henry_taylor,,,,,,
483,,,0.0,0.0,scarlatti,,,,,,
484,,,0.0,0.0,naylor,,,,,,
485,,,0.0,0.0,bordeu,,,,,,
486,,,0.0,0.0,fairman,,,,,,
487,,,0.0,0.0,natili,,,,,,
488,,,0.0,0.0,monteverdi,,,,,,
489,,,0.0,0.0,pirocchi,,,,,,
490,,,0.0,0.0,duke,,,,,,
491,,,0.0,0.0,thiele,,,,,,
492,,,0.0,0.0,boffa,,,,,,
493,,,0.0,0.0,ryan,,,,,,
495,,,0.0,0.0,ken_miles,,,,,,
497,,,0.0,0.0,larreta,,,,,,
499,,,0.0,0.0,bonomi,,,,,,
500,,,0.0,0.0,munaron,,,,,,
502,,,0.0,0.0,stacey,,,,,,
503,,,0.0,0.0,chimeri,,,,,,
504,,,0.0,0.0,creus,,,,,,
505,,,0.0,0.0,bristow,,,,,,
506,,,0.0,0.0,halford,,,,,,
507,,,0.0,0.0,daigh,,,,,,
508,,,0.0,0.0,reventlow,,,,,,
521,,,0.0,0.0,stevenson,,,,,,
522,,,0.0,0.0,grim,,,,,,
523,,,0.0,0.0,templeman,,,,,,
524,,,0.0,0.0,hurtubise,,,,,,
527,,,0.0,0.0,sachs,,,,,,
530,,,0.0,0.0,weiler,,,,,,
532,,,0.0,0.0,russo,,,,,,
534,,,0.0,0.0,force,,,,,,
536,,,0.0,0.0,sutton,,,,,,
539,,,0.0,0.0,dempsey_wilson,,,,,,
540,,,0.0,0.0,mike_taylor,,,,,,
542,,,0.0,0.0,piper,,,,,,
543,,,0.0,0.0,cabianca,,,,,,
544,,,0.0,0.0,drogo,,,,,,
545,,,0.0,0.0,gamble,,,,,,
546,,,0.0,0.0,owen,,,,,,
547,,,0.0,0.0,gould,,,,,,
548,,,0.0,0.0,drake,,,,,,
549,,,0.0,0.0,bueb,,,,,,
550,,,0.0,0.0,Changy,,,,,,
551,,,0.0,0.0,filippis,,,,,,
552,,,0.0,0.0,lucienbonnet,,,,,,
553,,,0.0,0.0,testut,,,,,,
561,,,0.0,0.0,ray_crawford,,,,,,
563,,,0.0,0.0,weyant,,,,,,
565,,,0.0,0.0,magill,,,,,,
566,,,0.0,0.0,shelby,,,,,,
567,,,0.0,0.0,orey,,,,,,
568,,,0.0,0.0,fontes,,,,,,
569,,,0.0,0.0,ashdown,,,,,,
570,,,0.0,0.0,bill_moss,,,,,,
571,,,0.0,0.0,dennis_taylor,,,,,,
572,,,0.0,0.0,blanchard,,,,,,
573,,,0.0,0.0,tomaso,,,,,,
574,,,0.0,0.0,constantine,,,,,,
575,,,0.0,0.0,said,,,,,,
576,,,0.0,0.0,cade,,,,,,
580,,,0.0,0.0,godia,,,,,,
582,,,0.0,0.0,kavanagh,,,,,,
583,,,0.0,0.0,gerini,,,,,,
584,,,0.0,0.0,kessler,,,,,,
585,,,0.0,0.0,emery,,,,,,
586,,,0.0,0.0,piotti,,,,,,
587,,,0.0,0.0,ecclestone,,,,,,
588,,,0.0,0.0,taramazzo,,,,,,
589,,,0.0,0.0,chiron,,,,,,
595,,,0.0,0.0,garrett,,,,,,
596,,,0.0,0.0,elisian,,,,,,
598,,,0.0,0.0,jerry_unser,,,,,,
599,,,0.0,0.0,bisch,,,,,,
600,,,0.0,0.0,goethals,,,,,,
601,,,0.0,0.0,gibson,,,,,,
602,,,0.0,0.0,la_caze,,,,,,
603,,,0.0,0.0,guelfi,,,,,,
604,,,0.0,0.0,picard,,,,,,
605,,,0.0,0.0,bridger,,,,,,
606,,,0.0,0.0,portago,,,,,,
609,,,0.0,0.0,simon,,,,,,
610,,,0.0,0.0,leston,,,,,,
614,,,0.0,0.0,edmunds,,,,,,
616,,,0.0,0.0,george,,,,,,
617,,,0.0,0.0,macdowel,,,,,,
618,,,0.0,0.0,mackay-fraser,,,,,,
619,,,0.0,0.0,gerard,,,,,,
620,,,0.0,0.0,maglioli,,,,,,
621,,,0.0,0.0,england,,,,,,
622,,,0.0,0.0,landi,,,,,,
623,,,0.0,0.0,uria,,,,,,
624,,,0.0,0.0,ramos,,,,,,
625,,,0.0,0.0,bayol,,,,,,
630,,,0.0,0.0,dinsmore,,,,,,
631,,,0.0,0.0,andrews,,,,,,
634,,,0.0,0.0,scotti,,,,,,
635,,,0.0,0.0,chapman,,,,,,
636,,,0.0,0.0,titterington,,,,,,
637,,,0.0,0.0,scott_Brown,,,,,,
638,,,0.0,0.0,volonterio,,,,,,
639,,,0.0,0.0,milhoux,,,,,,
640,,,0.0,0.0,graffenried,,,,,,
643,,,0.0,0.0,mieres,,,,,,
645,,,0.0,0.0,bucci,,,,,,
646,,,0.0,0.0,iglesias,,,,,,
649,,,0.0,0.0,birger,,,,,,
650,,,0.0,0.0,pollet,,,,,,
651,,,0.0,0.0,macklin,,,,,,
652,,,0.0,0.0,whiteaway,,,,,,
660,,,0.0,0.0,claes,,,,,,
661,,,0.0,0.0,peter_walker,,,,,,
662,,,0.0,0.0,sparken,,,,,,
663,,,0.0,0.0,wharton,,,,,,
664,,,0.0,0.0,mcalpine,,,,,,
665,,,0.0,0.0,marr,,,,,,
666,,,0.0,0.0,rolt,,,,,,
667,,,0.0,0.0,fitch,,,,,,
668,,,0.0,0.0,lucas,,,,,,
669,,,0.0,0.0,bira,,,,,,
670,,,0.0,0.0,marimon,,,,,,
671,,,0.0,0.0,loyer,,,,,,
672,,,0.0,0.0,daponte,,,,,,
676,,,0.0,0.0,armi,,,,,,
677,,,0.0,0.0,webb,,,,,,
678,,,0.0,0.0,duncan,,,,,,
680,,,0.0,0.0,swaters,,,,,,
681,,,0.0,0.0,georges_berger,,,,,,
682,,,0.0,0.0,beauman,,,,,,
683,,,0.0,0.0,thorne,,,,,,
684,,,0.0,0.0,whitehouse,,,,,,
685,,,0.0,0.0,riseley_prichard,,,,,,
687,,,0.0,0.0,whitehead,,,,,,
688,,,0.0,0.0,brandon,,,,,,
689,,,0.0,0.0,alan_brown,,,,,,
690,,,0.0,0.0,nuckey,,,,,,
691,,,0.0,0.0,lang,,,,,,
692,,,0.0,0.0,helfrich,,,,,,
693,,,0.0,0.0,wacker,,,,,,
694,,,0.0,0.0,riu,,,,,,
695,,,0.0,0.0,galvez,,,,,,
696,,,0.0,0.0,john_barber,,,,,,
698,,,0.0,0.0,cruz,,,,,,
699,,,0.0,0.0,nalon,,,,,,
700,,,0.0,0.0,scarborough,,,,,,
701,,,0.0,0.0,holland,,,,,,
702,,,0.0,0.0,bob_scott,,,,,,
703,,,0.0,0.0,legat,,,,,,
704,,,0.0,0.0,cabantous,,,,,,
705,,,0.0,0.0,crook,,,,,,
706,,,0.0,0.0,jimmy_stewart,,,,,,
707,,,0.0,0.0,ian_stewart,,,,,,
708,,,0.0,0.0,duncan_hamilton,,,,,,
709,,,0.0,0.0,klodwig,,,,,,
710,,,0.0,0.0,krause,,,,,,
711,,,0.0,0.0,karch,,,,,,
712,,,0.0,0.0,heeks,,,,,,
713,,,0.0,0.0,fitzau,,,,,,
714,,,0.0,0.0,adolff,,,,,,
715,,,0.0,0.0,bechem,,,,,,
716,,,0.0,0.0,bauer,,,,,,
717,,,0.0,0.0,hans_stuck,,,,,,
718,,,0.0,0.0,loof,,,,,,
719,,,0.0,0.0,scherrer,,,,,,
720,,,0.0,0.0,terra,,,,,,
721,,,0.0,0.0,hirt,,,,,,
722,,,0.0,0.0,carini,,,,,,
724,,,0.0,0.0,ulmen,,,,,,
725,,,0.0,0.0,abecassis,,,,,,
730,,,0.0,0.0,fonder,,,,,,
732,,,0.0,0.0,mcdowell,,,,,,
733,,,0.0,0.0,miller,,,,,,
735,,,0.0,0.0,tornaco,,,,,,
736,,,0.0,0.0,laurent,,,,,,
737,,,0.0,0.0,obrien,,,,,,
738,,,0.0,0.0,gaze,,,,,,
739,,,0.0,0.0,charrington,,,,,,
740,,,0.0,0.0,comotti,,,,,,
741,,,0.0,0.0,etancelin,,,,,,
742,,,0.0,0.0,poore,,,,,,
743,,,0.0,0.0,thompson,,,,,,
744,,,0.0,0.0,downing,,,,,,
745,,,0.0,0.0,graham_whitehead,,,,,,
746,,,0.0,0.0,bianco,,,,,,
747,,,0.0,0.0,murray,,,,,,
748,,,0.0,0.0,cantoni,,,,,,
749,,,0.0,0.0,aston,,,,,,
750,,,0.0,0.0,brudes,,,,,,
751,,,0.0,0.0,riess,,,,,,
752,,,0.0,0.0,niedermayr,,,,,,
753,,,0.0,0.0,klenk,,,,,,
754,,,0.0,0.0,balsa,,,,,,
755,,,0.0,0.0,schoeller,,,,,,
756,,,0.0,0.0,pietsch,,,,,,
757,,,0.0,0.0,peters,,,,,,
758,,,0.0,0.0,lof,,,,,,
759,,,0.0,0.0,flinterman,,,,,,
760,,,0.0,0.0,dusio,,,,,,
761,,,0.0,0.0,crespo,,,,,,
762,,,0.0,0.0,rol,,,,,,
763,,,0.0,0.0,sanesi,,,,,,
764,,,0.0,0.0,guy_mairesse,,,,,,
765,,,0.0,0.0,louveau,,,,,,
767,,,0.0,0.0,forberg,,,,,,
768,,,0.0,0.0,rose,,,,,,
769,,,0.0,0.0,mackey,,,,,,
770,,,0.0,0.0,green,,,,,,
771,,,0.0,0.0,walt_brown,,,,,,
772,,,0.0,0.0,hellings,,,,,,
773,,,0.0,0.0,levegh,,,,,,
774,,,0.0,0.0,chaboud,,,,,,
775,,,0.0,0.0,gordini,,,,,,
776,,,0.0,0.0,kelly,,,,,,
777,,,0.0,0.0,parker,,,,,,
778,,,0.0,0.0,shawe_taylor,,,,,,
779,,,0.0,0.0,john_james,,,,,,
780,,,0.0,0.0,branca,,,,,,
781,,,0.0,0.0,richardson,,,,,,
782,,,0.0,0.0,jover,,,,,,
783,,,0.0,0.0,grignard,,,,,,
784,,,0.0,0.0,hampshire,,,,,,
785,,,0.0,0.0,crossley,,,,,,
787,,,0.0,0.0,harrison,,,,,,
788,,,0.0,0.0,fry,,,,,,
789,,,0.0,0.0,martin,,,,,,
790,,,0.0,0.0,leslie_johnson,,,,,,
791,,,0.0,0.0,biondetti,,,,,,
792,,,0.0,0.0,pian,,,,,,
793,,,0.0,0.0,sommer,,,,,,
794,,,0.0,0.0,chitwood,,,,,,
795,,,0.0,0.0,fohr,,,,,,
796,,,0.0,0.0,ader,,,,,,
797,,,0.0,0.0,holmes,,,,,,
798,,,0.0,0.0,levrett,,,,,,
799,,,0.0,0.0,jackson,,,,,,
800,,,0.0,0.0,pagani,,,,,,
801,,,0.0,0.0,pozzi,,,,,,
803,,,0.0,0.0,cantrell,,,,,,
804,,,0.0,0.0,mantz,,,,,,
805,,,0.0,0.0,kladis,,,,,,
806,,,0.0,0.0,oscar_gonzalez,,,,,,
810,,,0.0,0.0,grassi,,,,,,
812,,,0.0,0.0,chandhok,,,,,,
827,,,0.0,0.0,lotterer,,,,,,
829,,,0.0,0.0,stevens,,,,,,
833,,,0.0,0.0,merhi,,,,,,
837,,,0.0,0.0,haryanto,,,,,,
